data_inicio_semana,absorbing_aerosol_index
2023-01-03,1.3072000479064274
2023-01-04,-0.7113103387874161
2023-01-05,-0.7050905921279864
2023-01-06,-0.8871071443326775
2023-01-07,-1.1369832783399927
2023-01-08,-0.14762594899432102
2023-01-09,-0.6421573839189555
2023-01-10,-1.3930478530392594
2023-01-11,-0.7184759746180812
2023-01-12,-1.9935784245472414
2023-01-13,0.902939719722827
2023-01-13,0.9032682263495407
2023-01-14,-0.21691804318180555
2023-01-15,-0.7808386955345641
2023-01-16,-0.3581591374739274
2023-01-19,-0.06741793768046438
2023-01-20,-0.508360033754536
2023-01-21,-0.43849000766505714
2023-01-22,-1.9435032987276528
2023-01-23,-1.6420374104384163
2023-01-24,-0.33046301119548344
2023-01-25,0.08007902910790152
2023-01-26,-1.2796246959063917
2023-01-27,-1.7004546383235066
2023-01-28,-0.9911518568341199
2023-01-29,0.2409696410308601
2023-01-30,-0.26205325952035396
2023-01-31,-0.9076067610457702
2023-02-01,-1.445556656869164
2023-02-02,-1.2812771861958967
2023-02-04,-0.21619958116400567
2023-02-05,-0.6059417446291938
2023-02-06,-1.2486115253974237
2023-02-07,-1.5870103504825088
2023-02-08,-1.6561264559005238
2023-02-09,-0.5078891768212628
2023-02-10,-0.5053215567564999
2023-02-11,-0.5747665018392114
2023-02-12,-1.573027825993054
2023-02-13,-1.3003904702480695
2023-02-14,0.5284185038172374
2023-02-15,0.4526281549897061
2023-02-16,-0.45426404089762884
2023-02-17,-1.1144885248434235
2023-02-18,-1.8654901061022504
2023-02-19,-0.3757103610495261
2023-02-20,-0.01738381781470651
2023-02-21,-0.25423297903451025
2023-02-22,-1.525619125757715
2023-02-23,-1.571236284469747
2023-02-24,-1.3496030078836283
2023-02-25,-0.16960813248627707
2023-02-26,-0.3365678574513773
2023-02-27,-1.1738343353172187
2023-02-28,-1.3067548605630641
2023-03-01,-1.131984232233579
2023-03-02,0.12033254045213371
2023-03-03,-0.03881930905559597
2023-03-04,-0.671505568570414
2023-03-05,-0.869353990495028
2023-03-06,-0.9798904223220131
2023-03-07,1.8356553101853903
2023-03-08,0.4011124195850494
2023-03-09,-0.9699675843124828
2023-03-10,-0.94260043247155
2023-03-11,-0.7832980084087198
2023-03-12,-1.46764491841535
2023-03-13,-0.061398762573653745
2023-03-14,-0.3005152292136457
2023-03-15,-0.8597334484310372
2023-03-16,-1.4168353084547196
2023-03-17,-1.6344681780283705
2023-03-18,1.2862141456538578
2023-03-19,1.2663623553822478
2023-03-20,-1.1199411993652182
2023-03-21,-1.2785731597494976
2023-03-22,-1.7349761714973881
2023-03-23,1.4751726006888422
2023-03-24,-0.2366179011059984
2023-03-25,-0.48355687100447337
2023-03-26,-1.1612326597871623
2023-03-27,-0.9057421626938061
2023-03-28,-1.5269566959141327
2023-03-29,0.626180424255709
2023-03-30,-0.7362770141584433
2023-03-31,-0.8070092543547626
2023-04-01,-1.3658624067859844
2023-04-02,-1.2089730369858438
2023-04-03,0.622446637544238
2023-04-03,0.6206292245240935
2023-04-04,-0.3833579809790124
2023-04-05,-0.7818316815979581
2023-04-06,-1.4626693922146035
2023-04-07,-0.8768439475231733
2023-04-08,0.04356734285446707
2023-04-09,0.05690710187910373
2023-04-10,-0.3693997127922659
2023-04-11,-1.2038786630771998
2023-04-12,-1.602202111748605
2023-04-13,-1.070173281991185
2023-04-14,0.6854816904260548
2023-04-15,-0.589547892012092
2023-04-16,-0.8461440011731579
2023-04-17,-1.9244885434934709
2023-04-18,-1.513038492633664
2023-04-19,0.08894207375418262
2023-04-20,-0.2198466947805612
2023-04-21,-0.08410140456095604
2023-04-22,-1.3341836493265415
2023-04-23,-1.828198825293308
2023-04-25,-0.26475220296569796
2023-04-26,-0.40546138120284414
2023-04-27,-1.4059878918612188
2023-04-28,-1.743775074812392
2023-04-29,-0.20187764391511157
2023-04-30,0.19971897330643953
2023-05-01,-0.7117450063610442
2023-05-02,-0.7495269454697749
2023-05-03,-1.7105868637135908
2023-05-04,-1.3859370737138281
2023-05-05,-0.07933000575980842
2023-05-06,-0.4754786754944555
2023-05-07,-0.7673268460847654
2023-05-08,-1.1248218806308923
2023-05-09,-2.0796055656122756
2023-05-11,-0.03158326741566196
2023-05-12,-0.6679622304558217
2023-05-13,-1.2272936871808238
2023-05-14,-1.5993914709183759
2023-05-15,-0.5242768247775283
2023-05-16,-0.1745743763055323
2023-05-17,-0.74044501755144
2023-05-18,-1.351816722389563
2023-05-19,-1.4285473729690223
2023-05-20,-1.1973882076741598
2023-05-20,-1.1977644195968495
2023-05-21,0.9357074008428005
2023-05-22,-0.42549882339882944
2023-05-23,-0.6426753654010426
2023-05-24,-1.3313519508133702
2023-05-24,-1.3312233458258487
2023-05-25,-0.9033237720441067
2023-05-27,0.0822777684899325
2023-05-28,-1.036877057958004
2023-05-29,-1.1063443823453631
2023-05-30,-1.2017773428358582
2023-05-31,-0.18754324748421058
2023-06-01,-0.18966341523804386
2023-06-01,-0.18967591041433593
2023-06-02,-0.45853251709553816
2023-06-03,-1.3429099594253275
2023-06-04,-1.092145830515874
2023-06-05,-0.6212367951075284
2023-06-05,-0.6219218631329871
2023-06-06,-0.2988940488080554
2023-06-07,-1.13911059329746
2023-06-08,-0.788200012257047
2023-06-09,-0.9064127708193287
2023-06-10,-1.0229128830152747
2023-06-12,-0.18818696102881918
2023-06-13,-0.5608789090724893
2023-06-14,-1.038740955286402
2023-06-15,-1.114892974346341
2023-06-16,-0.383104087882382
2023-06-17,-0.2878828018925011
2023-06-18,-0.8783929175263381
2023-06-19,-0.7188068828445674
2023-06-20,-0.99392091139257
2023-06-21,-0.4262090825742585
2023-06-22,-0.23277424534676372
2023-06-23,-0.2173482262349775
2023-06-24,-0.6298164467905327
2023-06-25,-0.6730584247150222
2023-06-26,-0.7261419932856427
2023-06-28,-0.46464356743079693
2023-06-29,-0.38487798719058913
2023-06-30,-0.8716535802116918
2023-07-01,-1.4376533731587318
2023-07-02,-0.29054197402193277
2023-07-03,-0.18812041642913985
2023-07-04,-0.46709669024331546
2023-07-05,-0.9056732225983875
2023-07-06,-0.981330582819622
2023-07-07,-1.1553693903881914
2023-07-08,-0.004892407912004548
2023-07-09,-0.2078277844564739
2023-07-10,-0.7942283076067237
2023-07-11,-1.2169339119307816
2023-07-12,-1.4509864601062505
2023-07-14,-0.464757646810206
2023-07-15,-0.7596371024990453
2023-07-15,-0.5136295708744485
2023-07-16,-0.8687320191724636
2023-07-17,-1.0554120788626444
2023-07-18,-0.33141615488657095
2023-07-20,-0.4611889170247496
2023-07-20,-0.459480090291582
2023-07-21,-0.46099688972899444
2023-07-22,-0.7463912906120922
2023-07-23,-0.2348180448352647
2023-07-24,0.2438023694147165
2023-07-24,0.24275831716060464
2023-07-25,-0.6279831977377615
2023-07-26,-0.5566070943651849
2023-07-27,-0.5207230797279858
2023-07-28,-0.8985374652304078
2023-07-28,-0.898468107410232
2023-07-30,-0.402262966422584
2023-07-31,-0.4020006285839353
2023-08-01,-0.9857169849902246
2023-08-02,-1.0040932778920906
2023-08-03,-0.25190808903480943
2023-08-04,0.07583423938444568
2023-08-05,-0.45682551040493546
2023-08-06,-0.8282191647836507
2023-08-17,-0.2649642518920047
2023-08-18,-0.3128821162905748
2023-08-19,-0.14802628124391487
2023-08-20,-0.13549470397923896
2023-08-21,-0.2509489295018442
2023-08-22,-0.40820046968932827
2023-08-23,-0.7871436976361758
2023-08-24,-0.022626807222458616
2023-08-25,0.7912196974429421
2023-08-26,-0.35162561144218935
2023-08-27,-0.7429684722574792
2023-08-28,-0.6382353712803782
2023-08-29,-0.14389512786101247
2023-08-30,0.8266990218223622
2023-08-31,-0.03840694298051494
2023-09-01,-0.36132556355823703
2023-09-02,-0.31157564790858244
2023-09-03,-1.0261657340068118
2023-09-04,-0.5198696831182876
2023-09-05,0.5764652996869608
2023-09-06,-0.37728529286132184
2023-09-07,-0.8908967064540216
2023-09-08,-0.8254065527051855
2023-09-09,-0.9754606048833779
2023-09-10,0.058085571129646706
2023-09-11,-0.5111396027280289
2023-09-12,-0.7144570353502571
2023-09-13,-0.8266375527795127
2023-09-14,-0.8848916654808543
2023-09-15,0.20583494177579886
2023-09-16,0.2149499300107266
2023-09-17,-0.3243592477247539
2023-09-18,0.020951419488238116
2023-09-19,-0.8118225210667274
2023-09-20,-0.2578609663134774
2023-09-21,0.2889483043361596
2023-09-22,0.1350691728932693
2023-09-23,-0.18375098367315362
2023-09-24,-0.755479390151213
2023-09-25,-0.22171239541300936
2023-09-26,0.9211011152685503
2023-09-27,-0.07043511134935068
2023-09-28,-0.6186219377589126
2023-09-29,-0.18158401740744645
2023-09-30,0.045282433645819894
2023-10-02,0.2742392467262452
2023-10-03,-0.12351475269681671
2023-10-04,-0.6116056286090109
2023-10-05,-0.8884889806798053
2023-10-06,-0.17267674185230453
2023-10-07,0.0816029918877625
2023-10-07,0.08077497188684085
2023-10-08,0.6884545835764413
2023-10-09,-0.5070131955263633
2023-10-10,-0.9376971393112774
2023-10-11,-1.4279330945014597
2023-10-11,-1.4281531843286668
2023-10-12,1.1975211623145294
2023-10-13,0.21539622436026887
2023-10-14,-0.18775828400946373
2023-10-15,-0.6494844111706738
2023-10-16,-1.3003704471941442
2023-10-18,-0.12014474660670056
2023-10-19,-0.19912690740529634
2023-10-20,-0.5185281764885611
2023-10-21,-1.4169612303801107
2023-10-22,-0.5894116377746387
2023-10-23,1.0085162840503383
2023-10-23,1.0096584043408774
2023-10-24,0.10483973983431095
2023-10-25,-0.47250283545356525
2023-10-26,-0.5513110330842068
2023-10-27,-0.7317877943823783
2023-10-27,-0.7309096633756517
2023-10-28,0.5384887953712705
2023-10-29,-0.13702266366894605
2023-10-30,-0.8314985922812754
2023-10-31,0.004714906340988779
2023-11-01,-0.8998497344952182
2023-11-03,0.1461363930709421
2023-11-04,-0.4838178906005794
2023-11-05,-1.1182872776404278
2023-11-06,-1.092692573920828
2023-11-07,-1.1374076774678674
2023-11-07,-1.1368757102888225
2023-11-08,0.4598414536022968
2023-11-09,-0.4061175602672797
2023-11-10,-1.1500216800660528
2023-11-11,-1.5663795638158413
2023-11-12,-0.6989987082882136
2023-11-13,0.5194533936973672
2023-11-14,0.09166095292652021
2023-11-15,-0.36035240603158253
2023-11-16,-1.0672980030708759
2023-11-17,-0.9836256794402799
2023-11-19,0.061682729844668056
2023-11-20,0.16441197074062458
2023-11-21,-1.156110747561605
2023-11-22,-2.037889561344698
2023-11-23,-1.124278695933753
2023-11-24,0.2983397606006578
2023-11-25,-0.12788829845754218
2023-11-26,-0.7347428077083527
2023-11-27,-1.9849892717564712
2023-11-28,-0.9307882704474749
2023-11-29,0.7612536245485066
2023-11-30,-0.47634269561961673
2023-12-01,-0.8489163201454657
2023-12-02,-1.5523231168664018
2023-12-03,-0.8665099850149559
2023-12-05,-0.40007986223667386
2023-12-06,-0.9815301177242772
2023-12-07,-1.1180492988287853
2023-12-08,-0.9116048458317527
2023-12-09,-0.9250267365413818
2023-12-10,1.067321242723817
2023-12-11,0.5545574197938442
2023-12-12,-0.7812162463886856
2023-12-13,-1.5202812002875798
2023-12-14,-1.1863466264896405
2023-12-15,0.6836652299704742
2023-12-16,-0.5063708641845069
2023-12-17,0.03473776995679579
2023-12-18,-1.776582975363705
2023-12-19,-2.028174308486626
2023-12-20,0.10615390148338504
2023-12-21,-0.11859672371719036
2023-12-22,-0.6826519868873099
2023-12-23,-0.6372159964049162
2023-12-25,-0.5366379850032421
2023-12-26,0.5160212413645494
2023-12-27,-0.3824921688363816
2023-12-28,-0.4363594075885348
2023-12-29,-1.0086780054697064
2023-12-30,-0.7498009455834422
2023-12-31,0.6496991469552348
2024-01-01,-0.02976286808701573
2024-01-02,0.2982958284307335
2024-01-03,-0.8566286011595924
2024-01-04,-1.5189200730358585
2024-01-05,0.0260526240094051
2024-01-06,-0.018832791239535844
2024-01-07,-0.2451583069632873
2024-01-08,-0.9981371963335044
2024-01-09,-1.3731954820410552
2024-01-10,-0.6199072293686976
2024-01-11,0.40659491555478694
2024-01-12,-0.5481348824735778
2024-01-13,-0.38003423963309035
2024-01-13,-0.38705687975078207
2024-01-14,-1.2796709149281833
2024-01-15,-0.5180099098560391
2024-01-16,1.7990868429959679
2024-01-17,-0.3302074735121912
2024-01-18,-0.8714849737955951
2024-01-19,-1.19705700007948
2024-01-20,-0.8550177273685732
2024-01-21,0.41724956056146795
2024-01-22,-0.13213376898152968
2024-01-23,0.4671915806998352
2024-01-24,-0.8616626410963802
2024-01-26,-0.33976662465045215
2024-01-27,0.37282445247827123
2024-01-28,-0.46000656077065183
2024-01-29,-0.5194537766286932
2024-01-30,-1.7484941910080471
2024-01-31,-1.743602144061932
2024-02-01,0.8417874467231314
2024-02-02,-0.5750490714314334
2024-02-03,-0.6355011468082186
2024-02-04,-0.584038058159747
2024-02-05,-0.853976657275576
2024-02-06,1.1907326649861782
2024-02-07,-0.3751478840204015
2024-02-08,-1.0243186892631426
2024-02-09,-0.9208092500388237
2024-02-10,-1.0131410765324231
2024-02-11,-0.611744340107663
2024-02-12,0.04642361257519322
2024-02-13,-0.46114983581576213
2024-02-14,-0.8239391761774779
2024-02-15,-1.931860034091848
2024-02-16,-1.3860746516079474
2024-02-17,-0.12721022942322266
2024-02-18,0.5133474644972923
2024-02-19,0.21843362341641143
2024-02-20,-0.8657825131976572
2024-02-21,-0.7723419289142237
2024-02-22,0.05483047962715219
2024-02-23,-0.17305547143328606
2024-02-24,-0.7808580160755405
2024-02-25,-0.4627165425794107
2024-02-26,-1.5604648436381718
2024-02-27,-1.688128507749945
2024-02-28,-0.5503424759945992
2024-02-29,0.15610021101892232
2024-03-01,-0.8950471453386939
2024-03-02,-2.0963544162188064
2024-03-03,-1.007990996300405
2024-03-04,0.34070417857979046
2024-03-05,-0.15215169789936955
2024-03-06,-1.1271545257806188
2024-03-07,-1.3512795167975686
2024-03-08,-1.615265219980412
2024-03-09,0.36180769236002397
2024-03-10,-0.044461943075708166
2024-03-11,-0.15032645942320313
2024-03-12,-1.229290176091979
2024-03-13,-1.5056140355427323
2024-03-14,-2.436538609041889
2024-03-15,-0.16082004241332715
2024-03-16,-0.15438514126427408
2024-03-17,-1.115012308524975
2024-03-18,-1.5620524285619461
2024-03-19,-1.1483541824434276
2024-03-20,1.0081777902755424
2024-03-21,-0.6085247730168483
2024-03-22,-1.189895988082326
2024-03-23,-1.1844823158223468
2024-03-24,-1.3685040034348404
2024-03-24,-1.3688387538518398
2024-03-25,0.20380209727509013
2024-03-26,0.014922360689702225
2024-03-27,-0.9620739660356303
2024-03-28,-0.5538430176506481
2024-03-29,-1.2895302611699508
2024-03-30,-1.471611752834844
2024-03-31,0.37903903613075207
2024-04-01,-0.6751218961587657
2024-04-02,-0.5029366997116569
2024-04-03,-1.4193292839271177
2024-04-04,-1.0391501968530545
2024-04-05,0.2045339478561034
2024-04-06,-0.09498294754434639
2024-04-07,-0.7675093651896542
2024-04-08,-1.6828808951616423
2024-04-09,-1.6600601192138456
2024-04-10,0.8513229276014782
2024-04-11,0.11606220961458125
2024-04-12,-0.48787552423754404
2024-04-13,-0.8508488190547036
2024-04-14,-1.6858122423485142
2024-04-15,-1.2416669125710769
2024-04-16,-0.4844167307697007
2024-04-17,-0.27562412754633514
2024-04-18,-1.2268703622128916
2024-04-19,-1.9466075423305984
2024-04-20,-1.1070846451737046
2024-04-21,-0.27353175433173993
2024-04-22,-0.5351705247353621
2024-04-23,-0.7274902332959435
2024-04-23,-0.3916126514929175
2024-04-24,-1.1545321674899103
2024-04-25,-1.708240152494036
2024-04-27,-0.23428662853162271
2024-04-28,-0.753066075283181
2024-04-29,-0.6958495389081849
2024-04-30,-1.3069073875997297
2024-05-01,-1.3275375577540447
2024-05-02,-0.10687550283372664
2024-05-03,-0.8785508116021753
2024-05-04,-1.4737500123159448
2024-05-05,-1.9653871789119934
2024-05-05,-1.964840093374393
2024-05-07,0.08740118068087299
2024-05-08,-0.5030296717104753
2024-05-09,-0.7776909933061268
2024-05-10,-1.8763465003035802
2024-05-13,-0.35382696869787794
2024-05-14,-0.6157126130878412
2024-05-15,-1.222737774405531
2024-05-16,-1.2635796831734816
2024-05-17,-2.52883815663678
2024-05-18,-0.36203088956903406
2024-05-19,-0.7112515254492093
2024-05-20,-1.0580445616967042
2024-05-21,-1.304737886988554
2024-05-22,-0.48921937568634316
2024-05-23,0.23829293094593448
2024-05-24,0.41610698587391043
2024-05-25,-1.2921968329452689
2024-05-26,-1.3778891970078575
2024-05-27,-1.1393042085651284
2024-05-27,-1.139199559950497
2024-05-28,0.5817157652370116
2024-05-29,-0.40582567326302665
2024-05-30,-0.7866083886905844
2024-05-31,-0.9954733108741607
2024-06-01,-0.7789196607398763
2024-06-02,-0.648226504113846
2024-06-03,-0.5184662639832088
2024-06-04,-0.4933422651133858
2024-06-05,-0.9027524933098124
2024-06-06,-0.6691595512217953
2024-06-07,-0.6020941958471359
2024-06-08,-0.24267576879306751
2024-06-08,-0.24277267201614391
2024-06-09,-0.3726853987703624
2024-06-10,-1.0414474373996723
2024-06-11,-1.0029167538153607
2024-06-12,-0.6881052773712949
2024-06-13,0.778786210871456
2024-06-14,0.07934300508340576
2024-06-15,-0.8039782942815632
2024-06-16,-0.7291161044947887
2024-06-17,-1.2009401159348019
2024-06-18,-0.49810417047493055
2024-06-19,-0.47003752714886193
2024-06-20,-0.601407726497926
2024-06-21,-0.8645484544322457
2024-06-22,-0.9092788062846152
2024-06-23,-0.7981188498911788
2024-06-24,0.9093722116303615
2024-06-25,-0.6448116674541688
2024-06-26,-0.7569632128614844
2024-06-27,-1.1404662118378064
2024-06-28,-0.9825898353967991
2024-06-29,0.2265305400883558
2024-06-30,-0.15559536496629028
2024-07-01,-0.9554047161455873
2024-07-02,-0.977170606484503
2024-07-03,-0.6807985623259971
2024-07-04,-1.089595814084209
2024-07-05,-0.05832545368599992
2024-07-06,-0.13470897641573817
2024-07-07,0.010138816680527336
2024-07-08,-1.1262053049971907
2024-07-09,-1.1117113814249044
2024-07-10,-0.1732232526126711
2024-07-11,-0.3641572979055078
2024-07-12,-1.344467932114982
2024-07-13,-1.12438419332306
2024-07-14,-0.8654022950960423
2024-07-16,-0.5396356179322123
2024-07-17,-0.16213383564664816
2024-07-18,-0.33329686299220584
2024-07-19,-0.28476855512130644
2024-07-20,0.2547704248561789
2024-07-21,0.25554794056473806
2024-07-22,-0.07608300649592252
2024-07-23,-0.9730975105742876
2024-07-24,-0.637808321015438
2024-07-25,-0.2828589791958158
2024-07-28,-0.794613904708043
2024-07-29,-0.5041075384796392
2024-07-30,-0.4125192875972942
2024-08-01,-0.2878299739861695
2024-08-02,-0.5162779662536766
2024-08-03,-0.3149737324694966
2024-08-04,-0.6111743093217226
2024-08-05,-0.5972641716500797
2024-08-06,0.023268474779439805
2024-08-07,-0.3887573685149098
2024-08-08,-1.196102988881247
2024-08-09,-0.9935145502954261
2024-08-10,-0.6281992813806753
2024-08-11,0.26061063496538595
2024-08-12,-0.5426076647016755
2024-08-13,-0.6939365338181492
2024-08-14,-1.0011483362030864
2024-08-15,-0.5225239256779759
2024-08-16,0.7355910225169333
2024-08-18,-0.12752365732306786
2024-08-19,-0.5869282090308277
2024-08-20,-0.6249809086017887
2024-08-21,-0.09173083934275542
2024-08-22,0.16159164951072022
2024-08-23,-0.47260040588920454
2024-08-24,-0.4649103151110218
2024-08-24,-0.3801878070069228
2024-08-25,0.03292937212171266
2024-08-26,-0.6804918599115678
2024-08-27,0.4540516396414077
2024-08-28,-0.15311461330011583
2024-08-28,-0.15430195876377545
2024-08-29,-0.2737765696146231
2024-08-30,-0.4703061903465799
2024-08-31,-0.556874664434418
2024-09-01,1.0750684077339954
2024-09-02,0.17991300432519616
2024-09-03,-0.04540752667790773
2024-09-04,-0.042663768089146036
2024-09-05,-0.8239545840541506
2024-09-05,-0.8236887486486346
2024-09-06,-0.6014330909381637
2024-09-07,-0.13308546205751753
2024-09-08,-0.5306594510201285
2024-09-09,-0.8395117935600042
2024-09-09,-0.8403907331488013
2024-09-10,-0.7098460125599445
2024-09-11,-0.4339718187380193
2024-09-12,0.6851834760085175
2024-09-13,-0.45232589883482355
2024-09-14,-0.2899430028722424
2024-09-15,-0.2953952352723218
2024-09-16,-0.8069591145879369
2024-09-17,0.3981913077499225
2024-09-18,0.31310996418065257
2024-09-19,-0.43360614915289886
2024-09-20,-0.9265545140403955
2024-09-22,-0.05975883713677883
2024-09-23,0.20670478006791473
2024-09-24,-0.17687065897761298
2024-09-25,-0.5474331333734112
2024-09-26,-1.4079697839652285
2024-09-27,-1.2650655657058927
2024-09-29,-0.15359260420612428
2024-09-30,-0.4205006025685848
2024-10-01,-1.1930985955855415
2024-10-01,-1.1935274037656902
2024-10-02,-1.3374537487627667
2024-10-04,0.06382420046450128
2024-10-05,-0.20404523750859438
2024-10-05,-0.20443852868336337
2024-10-06,-0.47132786911556246
2024-10-07,-1.078315148567856
2024-10-08,-0.6597183256458071
2024-10-09,0.23384636523510843
2024-10-10,0.07466485477052619
2024-10-11,-1.1960427085440346
2024-10-11,-1.193372880421242
2024-10-12,-1.2541762746666043
2024-10-13,-0.9574004599192664
2024-10-14,1.0394255462665032
2024-10-15,-0.2336500126545529
2024-10-15,-0.2339449363933549
2024-10-16,-0.73537358824576
2024-10-17,-0.6049004689598406
2024-10-18,-0.8986174118182396
2024-10-19,0.25244945176168937
2024-10-20,-0.0193125231677093
2024-10-21,-0.7295025397156168
2024-10-22,-0.8487671876024517
2024-10-23,-1.7207792050242798
2024-10-23,-1.720753410650061
2024-10-24,-0.876010223358419
2024-10-25,0.1823345342430974
2024-10-26,0.012640681009009733
2024-10-27,-0.4745159164325106
2024-10-28,-1.2765819286171636
2024-10-29,-0.7446141189387199
2024-10-30,1.8949816752449484
2024-10-31,0.045593720168529084
2024-11-02,-0.8427900801398991
2024-11-03,-1.196048703737397
2024-11-04,2.0236332058663344
2024-11-05,0.5741967413319571
2024-11-06,-0.5348811045468687
2024-11-07,-1.210915119488125
2024-11-08,-1.4201685925150664
2024-11-09,0.04388352213530682
2024-11-10,0.6347753536981102
2024-11-11,-0.019393986547521516
2024-11-13,-1.6793895921336146
2024-11-14,-0.9690901276959494
2024-11-15,0.9675614351553923
2024-11-16,-0.10466640626350004
2024-11-17,-0.36571958209131017
2024-11-18,-1.66131907348081
2024-11-20,0.43227970313527025
2024-11-21,-0.2473446736118812
2024-11-22,-0.7678299932396685
2024-11-22,-0.7672299988321392
2024-11-23,-0.4809204223222418
2024-11-24,-1.5694927641701852
2024-11-25,-1.1704252088434963
2024-11-26,0.04094032305193947
2024-11-27,-0.012865750992458944
2024-11-28,-0.761522787466951
2024-11-29,-0.7434922531817127
2024-11-30,-1.2782609917485477
2024-12-01,0.7564673656230032
2024-12-02,-0.39381492709261484
2024-12-03,-0.8144276881362534
2024-12-04,-1.8994979397151843
2024-12-05,-1.8546364991623092
2024-12-06,0.3881855032629257
2024-12-07,-0.0722238860363002
2024-12-08,-0.538232115048297
2024-12-09,-1.4845363719358893
2024-12-10,-1.3792811371330314
2024-12-11,-1.2763098603920335
2024-12-11,-1.2760223414668388
2024-12-12,-0.1384382442125271
2024-12-13,-0.539812230774227
2024-12-14,-1.1838252994334142
2024-12-15,-1.6079938446014292
2024-12-16,-1.242178031815493
2024-12-17,0.6652131212982738
2024-12-18,0.3292728796001539
2024-12-19,-0.644850849472327
2024-12-20,-1.2898890573235158
2024-12-21,-1.2874508183703521
2024-12-23,-0.38600548767307463
2024-12-23,-0.38513130323213524
2024-12-24,0.3363956040867107
2024-12-25,-1.7597657456650764
2024-12-26,-1.5153859217474845
2024-12-27,-0.7788215518814992
2024-12-28,0.54960953877931
2024-12-29,0.2078279692530959
2024-12-30,-0.8216410409402012
2024-12-31,-1.085034435925481
2025-01-01,-0.7486353265843583
2025-01-02,0.18733605674716658
2025-01-03,0.28733224918730105
2025-01-04,-0.4427309367489604
2025-01-05,-0.7763873325254066
2025-01-06,-1.7370327469321134
2025-01-08,0.2141969481348329
2025-01-09,-0.5934606112944141
2025-01-10,-1.5670061558467647
2025-01-11,-1.2564346888976075
2025-01-11,-1.2688421576963365
2025-01-12,-1.4876380077237699
2025-01-13,0.11795355567655759
2025-01-14,-0.12815326932960544
2025-01-15,-1.052898136568581
2025-01-16,-1.705786364629537
2025-01-17,-1.2164404265754951
2025-01-18,0.5504933398387761
2025-01-19,-0.3483485217822004
2025-01-19,-0.19633249216223983
2025-01-20,-0.7547136851181152
2025-01-21,-1.5621918885740054
2025-01-22,-0.9769687028834602
2025-01-24,-0.32589080465936465
2025-01-25,0.13272306047543114
2025-01-26,-1.0018625061082223
2025-01-27,-1.812378236502882
2025-01-28,-1.021244603884823
2025-01-29,1.2658471087823575
2025-01-30,-0.34852646547558747
2025-01-31,-0.7195422307819259
2025-02-01,-1.4161453359234515
2025-02-02,-0.8943357812650101
2025-02-03,0.6471108902671376
2025-02-04,-0.2449541550960229
2025-02-05,-1.121311556541942
2025-02-06,-1.3883363718453905
2025-02-07,-1.0804957090911582
2025-02-09,-0.24246424947630085
2025-02-10,-0.6490020984155715
2025-02-10,-0.5517642779275395
2025-02-11,-0.6350530079351838
2025-02-12,-1.2026754871960037
2025-02-13,-1.0359053701206506
2025-02-14,-0.18205350972275156
2025-02-15,-0.7672202953674534
2025-02-16,-1.001995449323918
2025-02-17,-1.3531169630222732
2025-02-18,-0.8740292065169493
2025-02-19,0.31435235382075943
2025-02-20,-0.16834074527934242
2025-02-21,-0.4635390074200297
2025-02-22,-0.7942327106331016
2025-02-22,-0.791390228140327
2025-02-23,-1.49358877938615
2025-02-24,0.3178963433771919
2025-02-25,-0.3200075901601923
2025-02-26,-0.2939519805120093
2025-02-27,-0.3378485347995636
2025-02-28,-1.9917269787068115
2025-03-01,-1.4873725747348578
2025-03-02,-0.18248585239856913
2025-03-02,-0.1822810181064017
2025-03-03,-0.5734505296887904
2025-03-04,-0.9222507730761016
2025-03-05,-0.7567672035743419
2025-03-06,-1.535101360177494
2025-03-06,-1.5351671992002351
2025-03-07,-0.00909188777913995
2025-03-08,-0.21726820919823564
2025-03-09,-0.5968809220760936
2025-03-10,-1.1562458809516065
2025-03-11,-2.019729681610551
2025-03-12,0.05746138783126342
2025-03-13,-0.6038193713012342
2025-03-14,-0.40224307575599155
2025-03-15,-0.32140053377353694
2025-03-16,-1.4286355007825353
2025-03-17,-1.568895574877761
2025-03-18,0.17757053380729168
2025-03-19,-0.48810506036015977
2025-03-20,-1.068843167343651
2025-03-21,-1.336881148139926
2025-03-22,-1.3446209498353616
2025-03-24,-0.9009247231823335
2025-03-25,-1.3375748890029746
2025-03-26,-1.4098296923124294
2025-03-27,-2.2270238337801467
2025-03-28,0.9245219037804927
2025-03-29,-0.18686875485773224
2025-03-30,-0.5378096191564502
2025-03-31,-0.5116715638836529
2025-04-01,-1.7681780387955557
2025-04-02,-0.9713717937293518
2025-04-03,-0.4098382302417644
2025-04-04,-0.6209883799873412
2025-04-05,-0.9565833116581332
2025-04-06,-1.6725250668167924
2025-04-07,-1.4078353328733466
2025-04-08,-0.13220264448219776
2025-04-09,-0.1298348823311288
2025-04-10,-1.0121990297339665
2025-04-11,-1.2762169732677628
2025-04-12,-2.1051020407232452
2025-04-13,0.8801015901284258
2025-04-14,-0.22750573296334098
2025-04-15,-0.703601540766471
2025-04-16,-1.280013732312355
2025-04-17,-1.5975548232001153
2025-04-18,-1.01395339378604
2025-04-19,-0.8959189578314912
2025-04-19,-0.8143436233063068
2025-04-20,-0.2880479022557191
2025-04-21,-1.4380555826827195
2025-04-22,-1.2160524392425134
2025-04-23,-1.325995013092052
2025-04-24,0.0498887664723388
2025-04-25,-0.5113076346780601
2025-04-26,-0.5622691091792682
